date,weekday,commute,commute_filled,missing,cases_avg_s,cases_avg_s_1wkbf,cases_avg_s_2wkbf,cases_avg_c,cases_avg_c_1wkbf,cases_avg_c_2wkbf,vax_status,covid_stage,early-vaccine,lockdown,omicron,post-vaccine,pre-pandemic,pre-vaccine,is_weekend,post-covid,is_holiday,is_holiday_extra,during,pre-covid,pre-vax,shelter-in-place,post-vax,commute_filled_diff_dist
2020-01-26,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-01-27,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-01-28,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-01-29,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2020-01-30,3,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-01-31,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-01,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-02,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-03,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-04,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-05,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2020-02-06,3,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-07,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-08,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-09,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-10,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-11,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-12,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2020-02-13,3,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-14,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-15,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-16,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-17,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1.0
2020-02-18,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-19,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2020-02-20,3,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-21,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-22,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-23,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-02-24,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-25,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-26,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2020-02-27,3,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-28,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-02-29,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-03-01,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0
2020-03-02,0,1.0,1.0,0,0.29,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-03,1,1.0,1.0,0,0.29,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-04,2,0.0,0.0,0,0.29,0.0,0.0,0.0,0.0,0.0,pre-covid,pre-pandemic,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2020-03-05,3,1.0,1.0,0,0.29,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-06,4,1.0,1.0,0,0.43,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-07,5,,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2020-03-08,6,,0.0,1,1.57,0.0,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2020-03-09,0,1.0,1.0,0,2.14,0.29,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-10,1,1.0,1.0,0,2.5,0.29,0.0,0.0,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-11,2,0.0,0.0,0,3.22,0.29,0.0,0.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2020-03-12,3,1.0,1.0,0,3.22,0.29,0.0,0.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-13,4,1.0,1.0,0,5.43,0.43,0.0,0.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2020-03-14,5,0.0,0.0,0,8.29,1.0,0.0,0.14,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2020-03-15,6,0.0,0.0,0,12.29,1.57,0.0,0.29,0.0,0.0,pre-covid,lockdown,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2020-03-16,0,0.0,0.0,0,14.43,2.14,0.29,0.29,0.0,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-17,1,1.0,1.0,0,17.14,2.5,0.29,0.29,0.0,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-18,2,0.0,0.0,0,23.14,3.22,0.29,0.29,0.14,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-19,3,1.0,1.0,0,31.38,3.22,0.29,0.38,0.14,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-20,4,1.0,1.0,0,63.0,5.43,0.43,1.33,0.14,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-21,5,0.0,0.0,0,69.57,8.29,1.0,1.3,0.14,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-03-22,6,0.0,0.0,0,74.71,12.29,1.57,2.0,0.29,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-03-23,0,1.0,1.0,0,97.43,14.43,2.14,2.13,0.29,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-24,1,1.0,1.0,0,136.14,17.14,2.5,2.44,0.29,0.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-25,2,0.0,0.0,0,170.29,23.14,3.22,2.3,0.29,0.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-26,3,1.0,1.0,0,194.14,31.38,3.22,3.71,0.38,0.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-27,4,1.0,1.0,0,245.14,63.0,5.43,3.43,1.33,0.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-28,5,0.0,0.0,0,270.71,69.57,8.29,3.57,1.3,0.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-03-29,6,0.0,0.0,0,294.71,74.71,12.29,3.86,2.0,0.29,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-03-30,0,1.0,1.0,0,318.86,97.43,14.43,3.57,2.13,0.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-03-31,1,1.0,1.0,0,431.57,136.14,17.14,9.43,2.44,0.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-01,2,0.0,0.0,0,480.29,170.29,23.14,9.86,2.3,0.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-02,3,1.0,1.0,0,543.29,194.14,31.38,10.57,3.71,0.38,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-03,4,1.0,1.0,0,538.43,245.14,63.0,12.29,3.43,1.33,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-04,5,0.0,0.0,0,562.29,270.71,69.57,13.57,3.57,1.3,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-05,6,,0.0,1,579.86,294.71,74.71,13.57,3.86,2.0,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-06,0,1.0,1.0,0,646.57,318.86,97.43,14.86,3.57,2.13,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-07,1,1.0,1.0,0,720.0,431.57,136.14,16.29,9.43,2.44,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-08,2,0.0,0.0,0,779.57,480.29,170.29,16.57,9.86,2.3,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-09,3,1.0,1.0,0,777.29,543.29,194.14,16.14,10.57,3.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-10,4,1.0,1.0,0,841.71,538.43,245.14,15.29,12.29,3.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-11,5,0.0,0.0,0,839.71,562.29,270.71,14.57,13.57,3.57,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-12,6,0.0,0.0,0,839.71,579.86,294.71,15.14,13.57,3.86,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-13,0,1.0,1.0,0,934.43,646.57,318.86,15.29,14.86,3.57,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-14,1,1.0,1.0,0,930.43,720.0,431.57,7.71,16.29,9.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-15,2,0.0,0.0,0,797.86,779.57,480.29,7.71,16.57,9.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-16,3,1.0,1.0,0,799.71,777.29,543.29,7.14,16.14,10.57,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-17,4,1.0,1.0,0,847.29,841.71,538.43,5.57,15.29,12.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-18,5,0.0,0.0,0,759.0,839.71,562.29,5.14,14.57,13.57,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-19,6,0.0,0.0,0,788.0,839.71,579.86,4.29,15.14,13.57,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-20,0,1.0,1.0,0,760.29,934.43,646.57,3.0,15.29,14.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-21,1,1.0,1.0,0,753.71,930.43,720.0,2.71,7.71,16.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-22,2,0.0,0.0,0,788.0,797.86,779.57,4.29,7.71,16.57,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-23,3,0.0,0.0,0,751.57,799.71,777.29,4.43,7.14,16.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-24,4,0.0,0.0,0,702.43,847.29,841.71,4.43,5.57,15.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-25,5,0.0,0.0,0,744.43,759.0,839.71,4.43,5.14,14.57,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-26,6,0.0,0.0,0,691.43,788.0,839.71,4.43,4.29,15.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-04-27,0,1.0,1.0,0,683.14,760.29,934.43,4.86,3.0,15.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-28,1,1.0,1.0,0,631.14,753.71,930.43,5.29,2.71,7.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-04-29,2,0.0,0.0,0,600.14,788.0,797.86,5.43,4.29,7.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-04-30,3,1.0,1.0,0,646.57,751.57,799.71,3.71,4.43,7.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-01,4,1.0,1.0,0,694.43,702.43,847.29,3.57,4.43,5.57,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-02,5,,0.0,1,720.43,744.43,759.0,4.0,4.43,5.14,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-03,6,,0.0,1,737.0,691.43,788.0,3.71,4.43,4.29,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-04,0,1.0,1.0,0,731.57,683.14,760.29,3.14,4.86,3.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-05,1,1.0,1.0,0,752.71,631.14,753.71,3.0,5.29,2.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-06,2,0.0,0.0,0,774.86,600.14,788.0,3.43,5.43,4.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-05-07,3,1.0,1.0,0,727.57,646.57,751.57,2.86,3.71,4.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-08,4,1.0,1.0,0,664.71,694.43,702.43,2.86,3.57,4.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-09,5,0.0,0.0,0,601.86,720.43,744.43,2.86,4.0,4.43,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-10,6,,0.0,1,664.14,737.0,691.43,1.71,3.71,4.43,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-11,0,1.0,1.0,0,585.43,731.57,683.14,1.71,3.14,4.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-12,1,1.0,1.0,0,633.57,752.71,631.14,1.43,3.0,5.29,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-13,2,0.0,0.0,0,591.71,774.86,600.14,1.43,3.43,5.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-05-14,3,0.0,0.0,0,556.86,727.57,646.57,1.43,2.86,3.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-05-15,4,,1.0,1,593.29,664.71,694.43,0.63,2.86,3.57,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-16,5,0.0,0.0,0,596.29,601.86,720.43,0.63,2.86,4.0,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-17,6,0.0,0.0,0,526.71,664.14,737.0,0.63,1.71,3.71,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-18,0,1.0,1.0,0,598.0,585.43,731.57,0.63,1.71,3.14,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-19,1,1.0,1.0,0,557.57,633.57,752.71,0.86,1.43,3.0,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-20,2,0.0,0.0,0,613.71,591.71,774.86,1.0,1.43,3.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-05-21,3,1.0,1.0,0,649.57,556.86,727.57,1.0,1.43,2.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-22,4,1.0,1.0,0,641.71,593.29,664.71,1.0,0.63,2.86,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-23,5,0.0,0.0,0,679.0,596.29,601.86,1.0,0.63,2.86,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-24,6,0.0,0.0,0,719.29,526.71,664.14,0.89,0.63,1.71,shelter-in-place,lockdown,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
2020-05-25,0,0.0,0.0,0,682.86,598.0,585.43,2.57,0.63,1.71,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0
2020-05-26,1,1.0,1.0,0,693.14,557.57,633.57,3.25,0.86,1.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
2020-05-27,2,0.0,0.0,0,650.14,613.71,591.71,3.57,1.0,1.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-05-28,3,1.0,1.0,0,627.71,649.57,556.86,3.57,1.0,1.43,shelter-in-place,lockdown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
